iter	Passed	Remaining
1380	270412	120814
1381	270611	120619
1382	270801	120421
1383	270993	120223
1384	271238	120049
1385	271413	119844
1386	271605	119647
1387	271781	119443
1388	272048	119278
1389	272280	119098
1390	272478	118903
1391	272678	118709
1392	272862	118508
1393	273077	118320
1394	273279	118127
1395	273511	117947
1396	273736	117763
1397	273903	117555
1398	274140	117376
1399	274343	117183
1400	274531	116984
1401	274745	116796
1402	274963	116609
1403	275159	116413
1404	275366	116222
1405	275609	116046
1406	275829	115860
1407	276178	115728
1408	276384	115535
1409	276597	115346
1410	276736	115127
1411	276961	114942
1412	277191	114760
1413	277526	114621
1414	277790	114453
1415	278041	114279
1416	278212	114072
1417	278467	113900
1418	278657	113701
1419	278884	113517
1420	279074	113318
1421	279332	113147
1422	279522	112948
1423	279747	112763
1424	279996	112587
1425	280166	112381
1426	280461	112224
1427	280701	112044
1428	280918	111856
1429	281110	111658
1430	281352	111479
1431	281546	111281
1432	281698	111067
1433	281937	110887
1434	282136	110691
1435	282477	110551
1436	282697	110364
1437	282877	110161
1438	283109	109977
1439	283288	109774
1440	283549	109602
1441	283767	109413
1442	283987	109226
1443	284162	109020
1444	284376	108830
1445	284717	108688
1446	284931	108498
1447	285133	108303
1448	285319	108102
1449	285527	107909
1450	285751	107722
1451	285988	107540
1452	286171	107339
1453	286405	107155
1454	286612	106962
1455	286820	106769
1456	287064	106590
1457	287305	106409
1458	287541	106226
1459	287714	106020
1460	287969	105845
1461	288167	105648
1462	288354	105447
1463	288576	105259
1464	288757	105056
1465	288958	104860
1466	289185	104674
1467	289393	104481
1468	289629	104298
1469	289881	104120
1470	290109	103934
1471	290274	103725
1472	290477	103530
1473	290668	103331
1474	290872	103136
1475	291070	102939
1476	291235	102730
1477	291461	102543
1478	291677	102353
1479	291907	102167
1480	292129	101979
1481	292353	101791
1482	292551	101594
1483	292801	101414
1484	293014	101223
1485	293243	101036
1486	293448	100842
1487	293672	100653
1488	293866	100455
1489	294060	100256
1490	294279	100066
1491	294491	99874
1492	294684	99675
1493	294853	99468
1494	295064	99276
1495	295291	99088
1496	295489	98891
1497	295645	98680
1498	295898	98501
1499	296095	98303
1500	296266	98097
1501	296497	97911
1502	296698	97714
1503	296925	97527
1504	297137	97334
1505	297328	97135
1506	297522	96936
1507	297709	96735
1508	298004	96569
1509	298217	96377
1510	298438	96187
1511	298630	95988
1512	298855	95799
1513	299042	95598
1514	299274	95412
1515	299493	95221
1516	299698	95026
1517	299921	94836
1518	300129	94642
1519	300311	94440
1520	300554	94256
1521	300791	94071
1522	301011	93880
1523	301194	93678
1524	301481	93508
1525	301701	93317
1526	301887	93116
1527	302077	92916
1528	302398	92756
1529	302594	92558
1530	302805	92364
1531	303044	92179
1532	303245	91982
1533	303462	91790
1534	303653	91590
1535	303932	91417
1536	304087	91206
1537	304288	91009
1538	304527	90824
1539	304769	90639
1540	305043	90463
1541	305253	90269
1542	305422	90062
1543	305635	89869
1544	305862	89680
1545	306123	89500
1546	306319	89302
1547	306496	89097
1548	306680	88895
1549	306935	88714
1550	307109	88509
1551	307317	88314
1552	307542	88123
1553	307721	87920
1554	307906	87718
1555	308119	87525
1556	308315	87326
1557	308527	87132
1558	308732	86936
1559	308931	86738
1560	309101	86532
1561	309287	86331
1562	309518	86142
1563	309744	85952
1564	309944	85754
1565	310129	85553
1566	310267	85338
1567	310476	85143
1568	310692	84950
1569	310921	84760
1570	311144	84569
1571	311320	84365
1572	311672	84209
1573	311836	84001
1574	312072	83813
1575	312292	83621
1576	312493	83423
1577	312700	83228
1578	312920	83035
1579	313145	82844
1580	313335	82644
1581	313572	82456
1582	313735	82248
1583	313929	82049
1584	314254	81884
1585	314434	81681
1586	314626	81481
1587	314844	81288
1588	315052	81092
1589	315258	80896
1590	315474	80702
1591	315679	80506
1592	315889	80310
1593	316062	80106
1594	316327	79924
1595	316584	79741
1596	316797	79546
1597	317000	79349
1598	317239	79161
1599	317429	78960
1600	317662	78770
1601	317849	78569
1602	318070	78376
1603	318289	78183
1604	318497	77987
1605	318656	77779
1606	318879	77586
1607	319112	77396
1608	319286	77192
1609	319483	76993
1610	319660	76789
1611	319923	76607
